"jiaotongyunshu","xiuxianfuwu","meiti","gonggongshiye","nonglinmuyu","huagong","yiyaoshengwu","shangyemaoyi","guofangjungong","jiayongdianqi","jianzhucailiao","jianzhuzhuangshi","fangdichan","yousejinshu","jixiezhizao","qiche","dianzi","dianqishebei","fangzhifuzhuang","zonghe","jisuanji","qingongzhizao","tongxin","caijue","gangtie","yinhang","feiyinjinrong","shipinyinliao"
"2007-04-09",0.00882270955317299,0.0182082730349453,-0.0181761585624889,-0.000609331937182489,-0.00566229227993009,-0.000627607593170154,0.00300431798310807,0.0101569338725644,-0.027655358966939,0.0103851790144285,0.0072878871160178,0.0183587541355932,0.028909687917583,0.00444290375685341,0.0127707393788858,0.00911879251180547,0.00435843456714213,0.0166462155949798,0.0574285976081201,0.0047772204223957,-0.0131202320419721,0.0163497441470577,0.0114759524853296,-0.0109207869761256,0.0622349968182974,0.067429294591971,0.0920652439853962,-0.00460294687547069
"2007-04-16",0.0725563184126745,0.0603370345867091,0.059041602062786,0.0817319101234029,0.0761062390288565,0.063383104285001,0.0902752375819853,0.0869653315645982,0.0427356173803108,0.0504385024685705,0.0917604154654734,0.074709393984751,0.068931904079605,0.0923441716434343,0.0843688930578459,0.0723503950174464,0.0671078567911794,0.0665400351451062,0.0867351016989302,0.105832901836179,0.0896953262351321,0.0635060511317738,0.0252424887177636,0.0957366149336227,0.051456830042131,-0.00688819857465095,0.0820803931385683,0.0832105551346665
"2007-04-23",0.0611293961426345,0.0403887658770667,0.105811641489777,0.0677326617806715,0.0503148629387447,0.0805314474326932,0.0695325199553238,0.0673862961454006,0.0831422139348073,0.0716400605345529,0.080383098372093,0.0995203356708263,0.0522822413141171,0.108475258575947,0.0795584495129704,0.0570030975995168,0.070173831081755,0.0779823375749267,0.05631706806924,0.0821022196158614,0.0449643938905604,0.0757516034538934,0.0207406556136105,0.0739901097643774,0.056790974598627,0.0819916345633391,0.0292188921202641,0.0797861637822148
"2007-04-30",0.0579327814330313,0.0994604089247941,0.00243597180258437,0.115583825317686,0.0822408531401262,0.0691001372072293,0.0769309788320003,0.0809655666279703,0.0954564156379893,0.0870193657881053,0.102804108839504,0.0926353993244335,0.0609144284282834,0.0815533577911847,0.0666707110014286,0.0826720487606876,0.0939766664831678,0.0318393169973872,0.117001399637736,0.0991306076667886,0.065209088386017,0.0824679126284895,0.0283789794482647,0.152139410446559,0.096897606482651,-0.018809733647954,0.0231457879342782,-0.00148854983947899
"2007-05-14",0.0436065869775639,0.0125346477039265,0.0656332003624271,0.0441426902800259,0.0272469467895302,0.0189858094198101,0.0481817650408498,0.0712719122234464,-0.0235819185622965,0.0684451837634414,0.0459190079546836,0.00695255134797801,0.0260656716730905,-0.0301512471071987,0.00396491902934137,0.0155228100705269,0.0488372429113015,0.00284246228768481,0.115421183527771,0.077138718653039,0.0145405252555513,0.0314496039207537,-0.0063456410268854,-0.000441981525641566,-0.00587740884273202,0.00625789111286057,0.134793167065994,0.0153109910167117
"2007-05-21",0.035893289958425,0.0549307877236922,0.0188611877619538,0.0302778033133881,0.0505329844072913,0.0597602947560247,0.0742801901024972,0.0482553535891483,0.0663636580440388,0.04480383017584,0.0354755079679663,0.0481563487171046,0.11974587098893,0.0123459468022009,0.0264619951459997,0.0619758584033185,0.0645995869582174,0.019516693326521,0.0304495001134164,0.0286289326629534,0.0332452040451487,0.033334080272188,0.0822735571557471,0.0536003747919924,0.099498616186537,0.0822409170369021,-0.0391562408404988,0.00953580226583739
"2007-05-28",0.0237116734512046,0.0143341462928355,0.0722366626639266,0.0165201105989681,0.0568596941029265,0.0426236059929117,0.0378308983862796,0.0524353294548874,0.092356837488822,0.0690612765819507,0.0756863745550351,0.0435334279521635,0.0783552325674837,0.0292192075204483,0.0668958811808338,0.039661905155171,0.022581038059867,0.0894090214058094,0.0410931441965365,0.0343865265778556,0.0402209432366982,0.0709272127047615,0.0139823757985624,0.125412132048192,0.0280814915705907,-0.0637535127836655,0.0093351754584754,0.0613041636211182
"2007-06-04",0.0608918280986561,0.127786037037156,0.0550405556599083,0.0813041661325498,0.114574181174198,0.0715651388185066,0.078376377675375,0.0837500989550275,0.0346114115540095,0.057481017148163,0.0649565486377242,0.118084608865566,0.107553562345805,0.078230418485937,0.0665601563326925,0.0574730610478564,0.0480059967098923,0.0593520513889132,0.10614643420666,0.082320841518043,0.0679533872809266,0.0668296519135305,0.0212969021361911,0.029150638668014,0.0404430924904471,0.0351519438120986,0.0719479242678078,0.0669761906500241
"2007-06-11",-0.19534690650681,-0.175496473912123,-0.208815537563265,-0.238188125632504,-0.253316911455204,-0.206693648004634,-0.231654198817425,-0.209369245587547,-0.0831117427192583,-0.193713537313888,-0.254261358319756,-0.24810806441929,-0.165685840297687,-0.120912590900446,-0.20062673762399,-0.22186527842709,-0.260268837852623,-0.177036705258156,-0.263055975714782,-0.236195464398847,-0.236994345437073,-0.278291320291889,-0.157865463105304,-0.195690053448409,-0.22899110019266,-0.0368652929861115,-0.183617561452461,-0.112471310198783
"2007-06-18",0.10530345576883,0.101430605307877,0.112330351235602,0.121728975607296,0.0675977207006548,0.119382833014237,0.107119028272997,0.148895054717126,0.0633258211837564,0.147240880518323,0.135755421919793,0.11215300644557,0.124096428776676,0.179463867917489,0.130627465817829,0.114829869022897,0.0720201940577097,0.125548031784716,0.110221679981186,0.117629351156544,0.115485801767544,0.120420685024353,0.0777961635024162,0.204336880518815,0.0969096283779791,0.0318906241750136,0.117403313649036,0.10407376141751
"2007-06-25",0.0690445031158333,0.0686703922639111,0.0509703045604386,0.080612060549532,0.0423099829256195,0.0573934449264879,0.072368739158656,0.0657305584702854,0.0663262153044188,0.174598502935361,0.0850520142693316,0.084127138778916,0.0692500676405405,0.0856937810542622,0.0832122725976738,0.0899038507297831,0.0595842013354142,0.0998633186335134,0.106162693649468,0.104984666192165,0.101801656927684,0.0815477455023617,0.0336223248269238,0.0394822552623815,0.0531694888440928,0.080865488776408,0.0879787637830587,0.0465906731518473
"2007-07-02",-0.134739419669472,-0.0844460023813749,-0.0880204442647097,-0.123851436541013,-0.154217183319439,-0.116031849852918,-0.120488066200444,-0.123724553425651,-0.0559626297812077,-0.195240772824127,-0.0975819519519643,-0.170899722016984,-0.0714157524778258,-0.123263482793481,-0.112230118164977,-0.12455477938491,-0.144287241861671,-0.0791048778990433,-0.135736646444907,-0.145451936522104,-0.129264771088432,-0.141984565074007,-0.08480613768283,-0.103947533746494,-0.101383230678133,-0.00490148044280136,-0.0569690414997837,-0.0833659363010248
"2007-07-09",-0.0040874338785688,-0.0668048953632301,-0.0465859493385778,-0.0355180010296934,-0.0474177635630371,-0.0585753158660438,-0.0700101954096501,-0.0659538696065649,-0.0549592632239762,-0.0490393164556693,-0.0534739722432942,-0.05022774202543,-0.0540715905495244,-0.0413898324274786,-0.0177643947301913,-0.03407533207562,-0.071886976231843,-0.0372938904362305,-0.0880226788163245,-0.0254091690009766,-0.0453771995319006,-0.0421467776170319,0.015926777401253,-0.0054676880394986,-0.00226088675057667,-0.0403417279820086,-0.0847069682029149,-0.0376281377345116
"2007-07-16",-0.0159803695335814,0.0650345373254986,-0.00922398134035607,-0.0168557773544018,0.0162728442706292,0.0099948390415312,0.00693478261052594,0.0103342144013432,0.0101524737185512,0.0315569655793437,0.00450505478506891,0.0175355911225372,0.0308013429094292,0.0403791210477511,0.00800312163473116,0.0306908414013556,0.000562168964826526,0.029586125108799,0.0552488403470903,0.0153170307147272,-0.0304087432422255,-0.000832786865115231,-0.0255738144507784,0.0738075822447719,-0.0153160123404348,0.0263165411258584,0.0870508828503294,0.00333574280584159
"2007-07-23",-0.0362386051484886,-0.0343864454409282,-0.0466737190557307,-0.0406179127489823,-0.0658878917212684,-0.0428296745610952,-0.0430136794491434,-0.043469108222169,-0.00777634710071773,-0.0865026878369122,-0.0574684168330979,-0.0489083949185041,-0.010178328442791,-0.0416644727824131,-0.0416568314767636,-0.0482774031142847,-0.0566364680692519,-0.0399679164095366,-0.0820039277189784,-0.06353826106404,-0.0609728332460344,-0.0487133626031628,-0.0118910857474921,-0.0389758833890834,-0.050879738369618,-0.00521899170289153,0.000906724208945775,-0.0658304452569212
"2007-07-30",0.111200215362512,0.103059744946496,0.120863683113689,0.118075795482818,0.111514362988164,0.0935650238845103,0.0936806432802726,0.130055219102355,0.0481464954085826,0.0956061783196098,0.115378031616892,0.106788226034335,0.180560742186294,0.0885645949027598,0.10595048972812,0.109375594570351,0.108782633506472,0.103426115495023,0.121646414608209,0.126745929415812,0.114881604720868,0.108892526232146,0.0896922877160966,0.0814804214761633,0.111316153293126,0.141768082726423,0.0999847335056527,0.108327273376714
"2007-08-06",0.0641368157260747,0.0554533304926963,0.0737669740854985,0.0775914487133376,0.0999019933723853,0.0741003307486512,0.074781924786941,0.0533806039838431,0.0652438650941374,0.0838935483542222,0.0919072818379814,0.0748408475402309,0.0831013290701659,0.0907768232859869,0.0702795364436675,0.0810723294118194,0.0773691960826435,0.0714273309423863,0.0868620325910783,0.122560871275251,0.0508844628567422,0.0841730273159165,0.0333888137863303,0.171470555898257,0.113160162740902,0.0121930827528196,0.0386182214948878,0.0298662363172202
"2007-08-13",0.0248973574735079,0.113001796062864,0.0410854009173889,0.0392149699772926,0.0240383756193268,0.0257524705917209,0.0301780167620906,0.0441021171350684,0.0489245448710198,0.013634872502025,0.00901222094518594,0.0369782948754205,0.10457990793792,0.145055887655216,0.0413865807372495,0.0494181654460739,0.00853655544885168,0.0185400044514417,0.0317207147813852,0.0160578712089094,0.00740907123038781,0.0386885528604273,-0.00681095506346541,0.0356172058751554,0.0552755763973369,0.0848395917110452,0.0662402996821951,0.0559570810427239
"2007-08-20",0.0185031977435983,-0.0663684070779222,-0.0600025351387554,0.0305647163849496,-0.0507681028807365,-0.0227347255370791,-0.039178811603958,-0.0113099924426141,0.0153282230894067,-0.054801055482705,-0.0218945932635553,0.0046815182055937,-0.0550440993646717,-0.019685664969245,0.00825388980779707,-0.0364947237099518,-0.00159705310900105,0.0111938387743056,-0.0860895519193114,-0.0458678041938896,-0.0287344227781183,-0.0271806262788195,0.0781014673440632,-0.0530927388754296,0.0115665196396613,0.0441455167988813,0.0190782294202103,-0.032114025739725
"2007-08-27",0.0219658135434937,0.0424422579477319,0.0580175322814158,0.0027619055935606,0.067904057162381,0.0553595834204241,0.0604125138515963,0.0325597773529616,0.00957629587599307,0.0687400394924635,0.0725254008059384,0.026266611122141,0.0318199178147829,0.0413890444587413,0.0511010992564849,0.0578946869296324,0.0512980702598433,0.0289319716262231,0.0654560004259315,0.0392070044632629,0.0500853477713168,0.0445127829655156,-0.013037599676136,0.0546288052282975,0.0519914227611409,0.0069063147784636,0.0898853068177301,0.0280884373316521
"2007-09-03",0.023918041181739,0.0537469205616983,0.0587072377100677,0.0296528016993776,0.0296830965930415,0.0345637075441854,0.033040159301839,0.0376588663112365,0.0680550059809502,0.0603113059815525,0.0817596873896616,0.0304730092249903,0.059794714654906,0.162219729668598,0.0328862068168965,0.0427266015794352,0.0224555140201517,0.0217439100764896,0.0424014831187085,0.00785955364501056,0.0458107645574248,0.0787538872806355,0.0334442472730458,0.0853529539262627,0.0669227751933246,0.0837133000926222,0.0717486632212676,0.0553896351723999
"2007-09-10",0.0896143593672765,0.030745033691133,0.0376911715221597,0.0556413663785591,0.0488387489508195,0.0499165488681772,0.0378106984395838,0.0537235464252692,0.0498871393316316,0.00568836049230015,0.0163384213803361,0.0469025690213121,0.0157043908663361,0.0127017084335161,0.0374481725909934,0.0454031441776657,0.0599831502594332,0.0248656631604938,0.0254502084353465,0.0470613754566314,0.0596479319042515,0.0521643895864008,0.02170422875865,0.141719017326135,0.0872808692819689,0.00495072796580409,-0.00414964443304022,0.0403104813304225
"2007-09-17",0.0302824556423484,0.0427232076225348,-0.0169842584467936,0.0175408283204135,0.00178159035351655,0.0233671761435179,-0.00552996200266698,0.00362427776191865,0.0552793255468789,0.0347202691771544,-0.002972198567047,-0.00145316307004606,-0.0330512434721104,-0.0128990138064999,0.00465420470356381,0.0573414416661979,0.0116140949968333,0.0427999306744251,0.00440471480209936,0.00161317713969034,-0.0138733505193072,0.0151533229745393,0.0712156992186808,-0.0130987208361741,0.00936803283335053,-0.0178524783538325,-0.0536125014446736,-0.0423190325673275
"2007-09-24",0.0527011039883618,-0.0169096204309245,0.0171346117774034,0.00905351083810935,-0.0196655657025531,3.82381394885556e-05,0.00987183835684569,-0.00464616172033772,7.042600694529e-05,0.0320197527600614,0.0447738223511021,0.00850318411066908,-0.00443311690953863,0.0465277676520905,0.00195401211500812,0.004564974286696,-0.0139397876873986,-0.0107749166301279,-0.0535101962459041,-0.0618323753253112,-0.0321144393098187,0.00260377547229851,-0.010895507129721,0.116182573141435,0.0948027023078684,-0.0321992495448189,0.0244924075106452,0.0463857097970024
"2007-09-28",-0.00537369286612943,-0.0521869059220013,-0.00229534822607924,0.0133101609008683,0.00715963783426865,0.0311598281974472,-0.0168761101996626,-0.0317500963476114,0.0672777623685699,-0.0309672552999416,-0.00196713159257733,-0.0105901058569691,-0.0185527641575742,0.09198019224511,-0.00775386078797613,-0.0525248929368871,0.000725616526775497,-0.0401661645987517,-0.0181279539752177,-0.00926120743534398,-0.0341598599565858,0.00946048341064287,0.00932155758384656,0.11198148293318,-0.0650085795702537,-0.00335959021995613,0.037835855459929,-0.031410368447693
"2007-10-08",-0.00701530687385876,-0.0111550394030342,0.0174398056769602,-0.0107404848203565,-0.00231774855436573,0.012757354457646,0.0130735345869351,0.0287670807396729,0.00899288993852387,0.000278008165963683,-0.00533682070107666,-0.00288214150820743,-0.0165577634191774,0.00159280903233494,0.0158293160023675,0.0257402801115401,0.00671205040101874,0.0423698448614367,0.00203133290168456,-0.00168758652507517,0.0192296694938676,-0.00404666975842716,0.0239627321211495,-0.0133630766225856,-0.013155039869595,0.0178362183234491,0.0864313357212252,0.0435988619627565
"2007-10-15",0.00108012287418369,-0.00456617999117093,0.00373210594854445,-0.00818184410534251,-0.00551608081932553,-0.00443531269331032,-0.000389826824372719,-0.0127220033056386,-0.0187253751512202,-0.0131271893249787,-9.72972222399449e-05,-0.0100461180744746,0.0611238766875175,-0.0118849986269414,-0.00669303022117695,-0.0080600956549155,-0.00258606003266415,0.00416695774875109,-0.00737042869979465,0.00903998317913857,-0.00179542861311965,-0.0157325272761426,0.0121215300032036,8.98112110387927e-05,-0.0109172394114623,0.0506669763069993,0.043077719507739,-0.00585645628448894
"2007-10-22",0.0310947048892842,-0.0836629807590548,-0.0604202512042171,0.0126134843661436,0.00709964665878626,0.0332763215449763,-0.0555280767255821,-0.0229236225007501,0.0565894326113234,-0.0239230858113428,0.0110863428474115,0.0185696895964282,-0.0965061963725713,0.0847807712460504,0.0447780565646143,0.00941327739404585,-0.0474333135533964,0.0543768400301587,-0.0240008841569734,-0.0805342011493941,-0.0537352212015145,-0.0639212078552296,0.103743032583944,-0.041306452375105,0.0553144801905621,0.0156412081849595,0.0422828033930092,0.094056545295965
"2007-10-29",-0.0762023767539262,-0.0115309439089497,-0.0648642021315649,-0.0822043430899235,-0.0516139580959427,-0.0313080771998653,-0.00921646428746126,-0.0539574564120837,-0.0652164500530681,-0.0470160177444834,-0.0685053916861111,-0.0336221980887945,-0.0119641489475377,-0.0991668672749366,-0.0294165140154785,-0.0872606255275272,-0.0557969474384503,-0.0275750662664382,-0.0510578429281106,-0.0536419227695673,-0.0120321267866634,-0.0484436860213799,-0.0982089943749163,-0.112267805500542,-0.116293001965513,-0.0427578314020085,-0.00309573306011401,-0.077976364352871
"2007-11-05",-0.0440089457088799,-0.0552166151247615,-0.0970480081241991,-0.0389131677676797,-0.111637150314994,-0.0375244749753669,-0.104292628505994,-0.0487196082203987,-0.118088211747033,-0.0450043870009988,-0.0905098013269932,-0.0760001400045933,0.0541645034379137,-0.0276249529120278,-0.0698607796533484,-0.0658013852329535,-0.0985839091451766,-0.103913567306588,-0.100089507918312,-0.100131054002469,-0.0763555030060745,-0.0988066854086682,-0.00655364250554324,-0.0134502760479442,-0.00434817229321638,0.09371442870534,0.00729479938152267,0.00364899108764405
"2007-11-12",-0.0213848470638567,0.0175208321474436,0.0183491386681967,0.0125541820564088,0.0304138099982341,0.0195571935685148,0.0181676565972388,-0.000583289565328826,0.015062432043476,-0.00338449108272521,-0.00305295871214994,0.00164800383905828,0.0108273724857533,-0.0810116717922451,-0.0248139880316085,-0.0230075621704469,0.0462177122850909,-0.0216531193597067,0.0395315179169078,0.0318969358694172,0.0605528068301444,0.0102056126952812,-0.0120401044891647,-0.0591455554759008,-0.0693212183848164,-0.0281368746180277,-0.0310410964937766,-0.0283282119602006
"2007-11-19",-0.0808754324691261,0.0823537346625756,-0.00812883384398688,-0.0904006917358871,-0.0525867266160791,-0.0963742231769729,-0.0499163549118187,-0.0623692855031095,-0.142544599991619,-0.0638050348119101,-0.115735555330826,-0.104453316166078,-0.0258197952144883,-0.155526680298799,-0.0909065005293037,-0.0645606821291178,-0.0368313397947588,-0.0962834479095722,-0.0793081942451144,-0.0826474866494138,-0.0356251824928551,-0.0480767552032404,-0.111024404400193,-0.10471246410261,-0.10943855863165,-0.0018841787225039,-0.0867473310591258,-0.0851928759386933
"2007-11-26",0.0366541912482461,-0.0519348806355229,0.0282181622030722,0.0457085860806838,0.0618933452077703,0.0306702027746173,0.0511812864626737,0.0698557894121787,0.0571369816097311,0.0491321093901345,0.0638873687962267,0.0416527146169878,-0.0585946134683706,0.0353061714362646,0.0345106968461657,0.0485684051112045,0.0534870711809532,0.0620622733823506,0.056229853736756,0.0584380947997198,0.0299062402006047,0.0527840946581399,0.064688296483026,0.0301407127864639,0.0426090279995428,-0.0597852916049622,-0.00551957578493134,0.0423370951228872
"2007-12-03",-0.0226949941490346,-0.0400759569443316,-0.0479113613523996,-0.0387178547227265,-0.0153443727826117,-0.0389133691717998,0.00350699780652697,-0.034928046589183,-0.012145650948562,-0.00679096899458909,-0.0368811670948652,-0.0268119364358075,-0.0560076940379677,-0.083546901014099,-0.0147887150566479,-0.0383061936480811,-0.0462187535390006,0.0267148852169932,-0.0426339960047972,-0.0403733604398848,-0.0261005409732427,-0.0379048154229,0.00260191804948207,-0.0311550509362668,-0.0144571200391042,-0.0307861357242363,-0.110528385487732,-0.0348166046312635
"2007-12-10",0.00950438183854097,-0.00234629864358027,-0.0418333309436401,-0.0174402648412002,-0.00790522875264266,-0.0195391396256959,-0.00793938107378089,-0.0230257142346169,0.0244655074285101,-0.0214432422196937,0.00127363653007428,0.00122942497862244,0.00405191140814054,-0.0183289238869406,-0.0147481115295269,-0.00335569322263929,0.0269888173692374,0.00283970481468465,-0.00502200997777447,0.0102588538620516,0.00462066140772066,0.0230101970949557,0.0248790249253101,-0.0309579647612317,-0.0352217414707336,0.0355193631495716,-0.00268180277981589,-0.00744975113986435
"2007-12-17",0.0824335762684072,0.0440126030697776,0.0885470962158585,0.0856156021213685,0.102170176795125,0.0889117960550063,0.0702368289467481,0.102584206955733,0.0636619033955101,0.0497434996806456,0.0723801540851259,0.0735016615790913,0.0378203176943916,0.109512648391231,0.0805676943346407,0.0803421939158593,0.0515584965325244,0.0824436890174347,0.0779591687678503,0.0775865788480532,0.0609308493377476,0.0609863764326839,0.0559158061183371,0.0690723810718747,0.131712349661484,0.0218358042571687,0.0635134057223263,0.0877612486484569
"2007-12-24",-0.0203426949228795,-0.0711535114968083,0.0518042962840521,-0.00504649793512613,0.0498724099765511,-0.0067158376802432,0.059392436484627,0.0211837771102719,0.0136616284824163,0.0541015029529124,-0.0402592864990048,0.010311391304878,-0.144199225602689,-0.0837540687798963,-0.0110365642340211,-0.00572589007869873,0.0208063639822784,0.00711379979276572,-0.00574792534284452,-0.012090854162615,0.0390622833041299,0.0211125210839826,-0.00390134322972369,-0.0785988070837522,-0.0575199834900726,-0.109508659490391,-0.116035936349934,0.0724990829948098
"2007-12-28",0.071389627167548,0.0513387090585216,0.0410214436480461,0.0682630202691428,0.0384251281222632,0.0718765874849208,0.0350504468474213,0.0318640719733985,0.0412074409901546,0.0495498258189979,0.0996086733174639,0.100465240721905,0.0653889500952616,0.0814776325153783,0.0699434090004942,0.0474086162223877,0.0379295697249376,0.0609923678306679,0.0604316872765471,0.0665966810177929,0.0524252779245566,0.0689078618642052,0.086108260571204,0.081899884401361,0.0847379380709992,0.0632853932422055,0.100010780799841,0.0267776647040385
"2008-01-07",0.0157891042170348,0.0411295659122182,0.0303033371738843,0.0348667850304718,0.0311073087931035,0.0256939428224605,0.0438760091015613,0.0328714334072568,0.0541700317538201,0.0251359396848541,0.0418605652619828,0.0346763682895412,0.0414252735639007,0.0433696863967743,0.0232507973413583,0.0296956673997073,0.0276354214936418,0.0337020420644318,0.0229290667384374,0.0368243265268537,0.0339313911375809,0.0270906757045912,0.0721491852601339,0.00483970510693155,0.043972166301895,0.0140983161580106,-0.00569997791803267,0.0407714991871444
"2008-01-14",0.054872263963885,0.0527723143281253,0.0667947441598535,0.0542185056197191,0.114927589930566,0.068835367517817,0.040449017959908,0.0431188599190335,0.0968572796985052,0.0518563216561514,0.0934695679017139,0.0673696491058893,0.0779090765701458,0.066228319592005,0.055921019395762,0.0409254124426734,0.0659292540249803,0.0271114685764484,0.0687865412753492,0.0765147513125957,0.0685917498704685,0.0634351547991931,0.00892794176569378,0.0489149745187838,0.0475151181159212,0.015479967323424,0.00694984788597086,0.000468668264115735
"2008-01-21",0.00443913389356254,0.014672387394322,-0.00532412072708865,-0.0202933178044571,0.0485567821836534,0.0133095057795831,-0.00807554178158654,0.0207286365550647,-0.0102587040428803,0.0194362151203515,0.0341285900130135,-0.0290874125266818,0.0388708678142429,0.0340316926250921,0.00374725386019037,0.0427580188637062,0.00983590240016952,0.0428724004774939,0.000566790088043945,0.0310830892796519,0.012513011064069,-0.001354486582966,0.0605502833020797,0.0270286064202612,0.0562093493711462,0.0667417149386633,0.0587430960614892,0.0350611968478898
"2008-01-28",-0.0871134784286607,-0.122173696725246,-0.0688224393532293,-0.0750051566111249,-0.0458399892705801,-0.0837312529256007,-0.0347299953516469,-0.0798627653102582,-0.0936891755799882,0.0294414322584675,-0.0895856414172531,-0.0527917010924241,-0.13804149651977,-0.109041213912931,-0.0674154898456765,-0.0923326660151886,-0.0321559091574768,-0.0489480629438344,-0.0560730870007315,-0.0894323799596828,-0.00658282601963922,-0.0297858942956131,-0.00606326197537133,-0.0692610353547423,-0.147637344850544,-0.122896884385568,-0.176720856172929,-0.0923267673937271
"2008-02-04",-0.121382731059825,-0.0471152459446795,-0.103967692566955,-0.11382962009317,-0.0309738255286183,-0.0639077536902928,-0.0628505042670344,-0.0673106260890997,-0.0877614353438316,-0.0407028222714167,-0.0955963995302049,-0.0830802995407263,-0.0499588427939734,-0.11212710961221,-0.0689956407914272,-0.0710703274623725,-0.0714720322494671,-0.0751583660444339,-0.111022667288908,-0.0922306213130071,-0.0621814078888034,-0.0975930481366207,-0.0358181483194793,-0.0462871834589667,-0.101044997092604,-0.082220730609956,-0.150791079735414,-0.0311704922746028
"2008-02-05",0.0443074383927762,0.0847816977536482,0.0312048576620221,0.0283777358270987,0.00697862545928363,0.0160280029941973,0.014971261740417,0.0353197231197377,0.0183783290186756,0.0100737771900032,0.0219739300338126,0.0366945957085694,0.0742902345226408,0.0228934841350714,0.0290585077705856,0.0233239701855155,-0.0182220635280199,0.0284334398484383,0.0285967422155098,0.0218550694055519,-0.0140100287546874,0.0281947612711262,0.00784096846597127,-0.00274164080069284,0.104176069993743,0.044617990208712,0.0759791450354861,0.00405113771908283
"2008-02-18",-0.00216018637003046,-0.0106924957089358,-0.00160262126643484,0.013953406305852,-0.00500923980799417,0.00270618100821096,0.00242031110395757,-0.00309001063564729,-0.00519988645344505,-0.00163311774274355,0.0138890818765045,0.00513011759836068,-0.0118688766686255,0.0119994273557378,0.00245832063417861,-0.00190402351883101,0.00506980942933666,0.00900684696715359,-0.00080035004033796,0.0132966227435869,0.00501575307187352,0.000915135205454831,-0.00386773736337354,-0.0332125180380274,0.001116090627999,-0.00169805894177344,-0.0175539639488509,-0.00302987656128906
"2008-02-25",0.0169055999343097,-0.0148567320806254,0.00735370219523634,0.0190705615651421,0.0972141096337662,0.0406836750307438,0.0529129851461647,0.0158902282842011,-0.013711282540835,0.0230291143830925,0.0311871820869261,0.0163577016101986,-0.00117225786130071,-0.0127355957737922,0.0241228517890537,0.0343087895616758,0.0314890956455303,0.0350103869248226,0.027892193774087,0.0228731195819991,0.029753939540722,0.0376257240710745,0.0508324417795487,-0.0184887401887135,0.0135558733813905,-0.0318228893666781,-0.0258344816037939,0.000921214443620144
"2008-03-03",-0.081512878139252,-0.0807327763341377,-0.0455898463300048,-0.0526117763185008,-0.0137387646902711,-0.046845615145747,-0.0369043958224946,-0.0159734809665473,-0.0819896156974069,-0.0282175972396663,-0.0724557828695556,-0.0460971349531212,-0.111210402171388,0.00338222779199882,-0.0694257329182619,-0.0727632203707937,-0.0414934242110752,-0.0527930390371409,-0.0333249324424294,-0.0319538553423158,-0.0245306155255056,-0.0632858190457428,-0.129780834168911,-0.0830944534325706,-0.0383370049187484,-0.121728600894838,-0.146832451862101,-0.04352564073357
"2008-03-10",0.0639334409552834,0.0685310787011026,0.0851367408506025,0.0904546436703635,0.0781807916234669,0.0560777272883737,0.0614689547003184,0.0419791679862005,0.0618456736550055,-0.00579527784327105,0.0729425928470224,0.0347238370062968,0.0502897800567919,0.0477923647941214,0.0644469140812358,0.0470296107356329,0.0818999585688767,0.0791821712388767,0.0948353142900569,0.0904648891528845,0.0784252941673698,0.0666048926000231,-0.00241258566661706,0.039404087920385,0.0398868538430754,0.0827956247411494,0.081533476563016,0.0765121222060348
"2008-03-17",-0.0681471622489838,-0.0653696495507639,-0.0648022032612703,-0.0630007273474842,-0.0582112445647667,-0.079595926466439,-0.0598028245122695,-0.0413403811184931,-0.0516690350633144,-0.0575296099022991,-0.0730306020451685,-0.0458778870535701,-0.0532540731176265,-0.0459666058647574,-0.0841565530039281,-0.0799798555744697,-0.0409734261739532,-0.0561003308615078,-0.0341787959479118,-0.0584442375591498,-0.0595082671056835,0.00375696775628676,-0.0874106452746988,-0.0614391634087532,-0.126639835647754,-0.100704575367884,-0.072820326553102,-0.0396900753226372
"2008-03-24",-0.160125435987776,-0.09994091994405,-0.13955460291891,-0.138522322869617,-0.145734759009993,-0.133781306173171,-0.131209339415526,-0.147191103656182,-0.194442956124729,-0.151898687239177,-0.140510333454005,-0.135957420827385,-0.0952357823474639,-0.136894639881771,-0.141830195439217,-0.154275475403487,-0.111356372343734,-0.145892341301428,-0.137839823083824,-0.139117587717434,-0.145716087168093,-0.16865026634667,-0.0728694896420841,-0.00716843245791488,-0.135649906711846,-0.0895743982373665,-0.0723930935031092,-0.101090899818757
"2008-03-31",0.00430123230573898,0.0375718277695007,-0.0391177096028903,-0.0146619794759077,0.0159895577831124,-0.00208019137122051,-0.0109606572115544,0.00127644424097539,-0.0602153288070353,-0.000360254763157819,-0.0282636384195545,-0.0055172057983528,0.0137180090828029,-0.0850242282136282,-0.0298643632260616,-0.0168124669313645,-0.0167345231177567,0.00129886320879358,0.00949366413825636,0.0237828929828661,-0.0113761633769851,-0.0117965679813299,0.00857454852753303,-0.0972616659282597,0.0371176549029713,-0.0232934961738813,-0.131017570259577,-0.0386696470981995
